metric_name,missing_rate
country,1.0
non_breastfeeding_children_age_group_6_to_23_months_receiving_an_adequate_diet_,0.6331096196868009
children_age_group_6_to_8_months_receiving_solid_or_semisolid_food_and_breastmilk_,0.5816554809843401
children_with_diarrhoea_in_the_2_weeks_preceding_the_survey_taken_to_a_health_facility_or_health_provider_,0.424310216256525
child_diarrhoea_ors,0.424310216256525
child_diarrhoea_zinc,0.424310216256525
children_born_at_home_who_were_taken_to_a_health_facility_for_a_check_up_within_24_hours_of_birth_,0.32363907531692765
child_excl_breastfed_6m,0.2296793437733035
child_ari,0.11185682326621924
women_pregnant_anaemic,0.1081282624906786
children_age_group_12_to_23_months_who_received_most_of_their_vaccinations_in_a_public_health_facility_,0.010439970171513796
children_age_group_12_to_23_months_who_received_most_of_their_vaccinations_in_a_private_health_facility_,0.010439970171513796
current_users_ever_told_about_side_effects_of_current_method_,0.010439970171513796
child_polio_3,0.00820283370618941
child_bcg,0.00820283370618941
child_measles,0.00820283370618941
child_fully_immunized,0.00820283370618941
breastfeeding_children_age_group_6_to_23_months_receiving_an_adequate_diet_,0.006711409395973154
average_out_of_pocket_expenditure_for_each_delivery_in_public_health_facility,0.0014914243102162564
child_vit_a,0.0014914243102162564
children_age_group_6_to_23_months_receiving_an_adequate_diet_,0.0014914243102162564
population_below_age_15_years_,0.0007457121551081282
fp_male_steril,0.0007457121551081282
institutional_births_public,0.0007457121551081282
child_diarrhoea,0.0007457121551081282
women_non_pregnant_anaemic,0.0007457121551081282
hh_improved_sanitation,0.0007457121551081282
women_10yrs_schooling,0.0007457121551081282
child_stunted,0.0007457121551081282
child_anaemic,0.0007457121551081282
child_severely_wasted,0.0007457121551081282
births_c_section,0.0007457121551081282
child_breastfed_1hr,0.0007457121551081282
hh_health_insurance,0.0007457121551081282
men_mild_bp,0.0007457121551081282
home_births_that_were_conducted_by_skilled_health_personnel_,0.0007457121551081282
population_and_household_profile_sex_ratio_of_the_total_population_females_per_1000_males,0.0007457121551081282
women_mod_high_bp,0.0007457121551081282
hh_clean_cooking_fuel,0.0007457121551081282
fp_female_steril,0.0007457121551081282
registered_pregnancies_for_which_the_mother_received_a_mother_and_child_protection_card_mcp,0.0007457121551081282
women_cervix_exam,0.0007457121551081282
women_mild_bp,0.0007457121551081282
mothers_who_received_postnatal_care_from_a_doctor_or_nurse_or_lady_health_visitor_lhv_or_auxiliary_nurse_midwifery_anm_or_midwife_or_other_health_personnel_within_2_days_of_delivery_,0.0007457121551081282
women_anaemic,0.0007457121551081282
children_under_age_5_years_whose_birth_was_registered_with_the_civil_authority_,0.0007457121551081282
children_who_received_postnatal_care_from_a_doctor_or_nurse_or_lady_health_visitor_lhv_or_auxiliary_nurse_midwifery_anm_or_midwife_or_other_health_personnel_within_2_days_of_delivery_,0.0007457121551081282
men_high_blood_sugar,0.0007457121551081282
institutional_births_total,0.0007457121551081282
fp_any_method,0.0007457121551081282
women_literate,0.0007457121551081282
anc_first_trimester,0.0007457121551081282
women_breast_exam,0.0007457121551081282
fp_pill,0.0007457121551081282
fp_unmet_need,0.0007457121551081282
women_vhigh_blood_sugar,0.0007457121551081282
hh_improved_drinking_water,0.0007457121551081282
hh_electricity,0.0007457121551081282
women_15_19_mothers,0.0007457121551081282
female_pop_attended_school,0.0007457121551081282
health_worker_ever_talked_to_female_non_users_about_family_planning_,0.0007457121551081282
men_vhigh_blood_sugar,0.0007457121551081282
women_high_blood_sugar,0.0007457121551081282
fp_condom,0.0007457121551081282
child_underweight,0.0007457121551081282
women_married_before_18,0.0007457121551081282
population_and_household_profile_sex_ratio_at_birth_for_children_born_in_the_last_five_years_females_per_1000_males,0.0007457121551081282
anc_4_plus_visits,0.0007457121551081282
women_overweight_obese,0.0007457121551081282
mothers_whose_last_birth_was_protected_against_neonatal_tetanus_,0.0007457121551081282
women_bmi_below_normal,0.0007457121551081282
fp_iud,0.0007457121551081282
hh_iodized_salt,0.0007457121551081282
women_oral_exam,0.0007457121551081282
child_wasted,0.0007457121551081282
fp_modern_method,0.0007457121551081282
mothers_who_consumed_iron_folic_acid_for_100_days_or_more_when_they_were_pregnant_,0.0007457121551081282
